 -2.5  1.0   3618    0   1.901   1.744   0.987   2.103   1.086   0.211   4.500  -1.715
 -2.5  1.0   3594    0   1.873   1.752   1.006   2.165   1.093   0.216   4.600  -1.796
 -2.5  1.0   3571    0   1.835   1.757   1.026   2.229   1.100   0.221   4.700  -1.877
 -2.5  1.0   3548    0   1.801   1.759   1.045   2.293   1.106   0.226   4.800  -1.958
 -2.5  1.0   3527    0   1.760   1.758   1.066   2.359   1.111   0.232   4.900  -2.039
 -2.5  1.0   3511    0   1.713   1.752   1.087   2.426   1.116   0.237   5.000  -2.106
 -2.5  1.0   3439    0   1.547   1.740   1.178   2.689   1.132   0.258   5.400  -2.484
 -2.5  1.0   3376    0   1.388   1.718   1.281   2.952   1.146   0.279   5.800  -2.848
 -2.5  1.0   3316    0   1.261   1.698   1.394   3.208   1.161   0.301   6.200  -3.212
 -2.5  1.0   3256    0   1.174   1.687   1.512   3.451   1.177   0.325   6.600  -3.576
 -2.5  1.0   3192    0   1.122   1.686   1.634   3.682   1.195   0.349   7.000  -3.944
 -2.5  1.0   3123    0   1.101   1.695   1.758   3.903   1.214   0.374   7.400  -4.319
 -2.5  1.0   3051    0   1.105   1.710   1.884   4.114   1.235   0.400   7.800  -4.697
 -2.5  1.0   2978    0   1.133   1.729   2.012   4.318   1.257   0.427   8.200  -5.076
 -2.5  1.0   2905    0   1.181   1.752   2.141   4.513   1.282   0.455   8.600  -5.455
 -2.5  1.0   2837    0   1.250   1.779   2.272   4.701   1.311   0.483   9.000  -5.833
 -2.5  1.0   2774    0   1.340   1.818   2.405   4.883   1.344   0.514   9.400  -6.212
 -2.5  1.0   2713    0   1.437   1.856   2.538   5.056   1.382   0.544   9.800  -6.591
 -2.5  1.0   2650    0   1.556   1.899   2.670   5.220   1.427   0.576  10.200  -6.969
 -2.5  1.5  44000    0  -1.200  -0.370  -0.160  -0.470  -0.251  -0.041  -1.060  -4.296
 -2.5  1.5  38450    0  -1.175  -0.344  -0.145  -0.435  -0.237  -0.038  -1.000  -3.866
 -2.5  1.5  34174    0  -1.141  -0.303  -0.122  -0.384  -0.213  -0.034  -0.900  -3.511
 -2.5  1.5  30767    0  -1.110  -0.262  -0.106  -0.329  -0.190  -0.030  -0.800  -3.148
 -2.5  1.5  26892    0  -1.068  -0.224  -0.083  -0.275  -0.166  -0.026  -0.700  -2.649
 -2.5  1.5  23638    0  -1.004  -0.200  -0.075  -0.244  -0.143  -0.022  -0.600  -2.204
 -2.5  1.5  21294    0  -0.947  -0.182  -0.066  -0.219  -0.119  -0.019  -0.500  -1.888
 -2.5  1.5  18873    0  -0.896  -0.167  -0.054  -0.196  -0.096  -0.015  -0.400  -1.593
 -2.5  1.5  16537    0  -0.796  -0.134  -0.047  -0.152  -0.073  -0.012  -0.300  -1.286
 -2.5  1.5  14614    0  -0.708  -0.109  -0.037  -0.117  -0.050  -0.008  -0.200  -0.971
 -2.5  1.5  12929    0  -0.607  -0.082  -0.026  -0.074  -0.026  -0.005  -0.100  -0.672
 -2.5  1.5  11327    0  -0.491  -0.052  -0.015  -0.024  -0.003  -0.001   0.000  -0.424
 -2.5  1.5   9925    0  -0.376  -0.025  -0.004   0.020   0.021   0.002   0.100  -0.235
 -2.5  1.5   8901    0  -0.204   0.004   0.011   0.068   0.045   0.006   0.200  -0.096
 -2.5  1.5   8282    0  -0.086   0.035   0.031   0.117   0.069   0.009   0.300  -0.021
 -2.5  1.5   7882    0  -0.078   0.076   0.055   0.174   0.093   0.013   0.400   0.005
 -2.5  1.5   7586    0  -0.095   0.116   0.080   0.228   0.118   0.016   0.500   0.010
 -2.5  1.5   7347    0  -0.123   0.155   0.105   0.281   0.143   0.020   0.600   0.006
 -2.5  1.5   7137    0  -0.192   0.189   0.130   0.332   0.168   0.024   0.700  -0.005
 -2.5  1.5   6943    0  -0.235   0.221   0.155   0.381   0.194   0.028   0.800  -0.018
 -2.5  1.5   6755    0  -0.283   0.253   0.179   0.430   0.221   0.033   0.900  -0.035
 -2.5  1.5   6581    0  -0.334   0.284   0.201   0.479   0.249   0.038   1.000  -0.053
 -2.5  1.5   6416    0  -0.380   0.315   0.222   0.526   0.279   0.043   1.100  -0.072
 -2.5  1.5   6257    0  -0.417   0.347   0.242   0.571   0.309   0.048   1.200  -0.092
 -2.5  1.5   6103    0  -0.439   0.381   0.262   0.613   0.340   0.053   1.300  -0.113
 -2.5  1.5   5955    0  -0.442   0.418   0.283   0.653   0.372   0.058   1.400  -0.134
 -2.5  1.5   5812    0  -0.427   0.456   0.304   0.692   0.403   0.063   1.500  -0.156
 -2.5  1.5   5676    0  -0.394   0.497   0.326   0.730   0.434   0.068   1.600  -0.178
 -2.5  1.5   5546    0  -0.339   0.540   0.348   0.768   0.465   0.073   1.700  -0.202
 -2.5  1.5   5422    0  -0.272   0.584   0.370   0.804   0.496   0.077   1.800  -0.226
 -2.5  1.5   5303    0  -0.193   0.630   0.392   0.841   0.527   0.082   1.900  -0.252
 -2.5  1.5   5189    0  -0.100   0.676   0.415   0.878   0.558   0.086   2.000  -0.279
 -2.5  1.5   5078    0   0.003   0.724   0.437   0.915   0.588   0.091   2.100  -0.307
 -2.5  1.5   4971    0   0.111   0.774   0.460   0.952   0.619   0.095   2.200  -0.337
 -2.5  1.5   4868    0   0.224   0.824   0.483   0.989   0.648   0.100   2.300  -0.369
 -2.5  1.5   4767    0   0.342   0.877   0.506   1.027   0.678   0.104   2.400  -0.404
 -2.5  1.5   4670    0   0.464   0.933   0.530   1.065   0.706   0.108   2.500  -0.442
 -2.5  1.5   4577    0   0.590   0.990   0.554   1.105   0.734   0.113   2.600  -0.485
 -2.5  1.5   4489    0   0.722   1.050   0.578   1.147   0.761   0.117   2.700  -0.532
 -2.5  1.5   4404    0   0.858   1.111   0.602   1.191   0.786   0.122   2.800  -0.582
 -2.5  1.5   4323    0   0.995   1.172   0.627   1.236   0.810   0.127   2.900  -0.636
 -2.5  1.5   4247    0   1.133   1.233   0.651   1.283   0.833   0.132   3.000  -0.692
 -2.5  1.5   4174    0   1.276   1.292   0.675   1.332   0.856   0.137   3.100  -0.747
 -2.5  1.5   4104    0   1.410   1.350   0.699   1.382   0.877   0.142   3.200  -0.800
 -2.5  1.5   4039    0   1.540   1.405   0.723   1.433   0.897   0.148   3.300  -0.853
 -2.5  1.5   3981    0   1.654   1.456   0.747   1.485   0.917   0.153   3.400  -0.909
 -2.5  1.5   3928    0   1.754   1.503   0.771   1.539   0.935   0.158   3.500  -0.971
 -2.5  1.5   3880    0   1.837   1.544   0.796   1.593   0.953   0.164   3.600  -1.038
 -2.5  1.5   3839    0   1.898   1.580   0.822   1.648   0.970   0.170   3.700  -1.106
 -2.5  1.5   3804    0   1.936   1.610   0.848   1.704   0.986   0.175   3.800  -1.174
 -2.5  1.5   3772    0   1.952   1.636   0.873   1.761   1.000   0.181   3.900  -1.242
 -2.5  1.5   3742    0   1.948   1.657   0.897   1.819   1.013   0.186   4.000  -1.313
 -2.5  1.5   3713    0   1.931   1.675   0.919   1.878   1.025   0.191   4.100  -1.391
 -2.5  1.5   3685    0   1.906   1.692   0.939   1.938   1.036   0.196   4.200  -1.472
 -2.5  1.5   3657    0   1.877   1.708   0.959   1.999   1.045   0.201   4.300  -1.553
 -2.5  1.5   3629    0   1.846   1.722   0.978   2.060   1.054   0.206   4.400  -1.634
 -2.5  1.5   3602    0   1.810   1.733   0.997   2.123   1.061   0.212   4.500  -1.715
 -2.5  1.5   3576    0   1.774   1.743   1.016   2.186   1.068   0.217   4.600  -1.796
 -2.5  1.5   3551    0   1.727   1.750   1.036   2.250   1.074   0.222   4.700  -1.877
 -2.5  1.5   3527    0   1.690   1.754   1.056   2.316   1.080   0.227   4.800  -1.958
 -2.5  1.5   3504    0   1.650   1.755   1.076   2.382   1.084   0.232   4.900  -2.039
 -2.5  1.5   3487    0   1.607   1.752   1.098   2.451   1.088   0.238   5.000  -2.106
 -2.5  1.5   3412    0   1.452   1.750   1.188   2.716   1.104   0.259   5.400  -2.484
 -2.5  1.5   3348    0   1.319   1.738   1.291   2.980   1.118   0.280   5.800  -2.848
 -2.5  1.5   3287    0   1.225   1.727   1.404   3.236   1.133   0.302   6.200  -3.212
 -2.5  1.5   3225    0   1.170   1.724   1.523   3.478   1.151   0.325   6.600  -3.576
 -2.5  1.5   3159    0   1.149   1.729   1.645   3.706   1.171   0.349   7.000  -3.944
 -2.5  1.5   3088    0   1.155   1.740   1.769   3.923   1.192   0.374   7.400  -4.319
 -2.5  1.5   3015    0   1.184   1.756   1.895   4.130   1.216   0.400   7.800  -4.697
 -2.5  1.5   2941    0   1.235   1.776   2.022   4.327   1.243   0.427   8.200  -5.076
 -2.5  1.5   2867    0   1.307   1.798   2.151   4.516   1.272   0.455   8.600  -5.455
 -2.5  1.5   2798    0   1.398   1.823   2.282   4.697   1.306   0.483   9.000  -5.833
 -2.5  1.5   2733    0   1.518   1.861   2.415   4.871   1.345   0.514   9.400  -6.212
 -2.5  1.5   2667    0   1.637   1.896   2.547   5.034   1.391   0.544   9.800  -6.591
 -2.5  1.5   2598    0   1.777   1.934   2.677   5.189   1.443   0.576  10.200  -6.969
 -2.5  2.0  44000    0  -1.200  -0.370  -0.160  -0.470  -0.251  -0.041  -1.060  -4.256
 -2.5  2.0  38450    0  -1.175  -0.344  -0.145  -0.435  -0.237  -0.038  -1.000  -3.826
 -2.5  2.0  34174    0  -1.141  -0.303  -0.122  -0.384  -0.213  -0.034  -0.900  -3.471
 -2.5  2.0  30767    0  -1.110  -0.262  -0.106  -0.329  -0.190  -0.030  -0.800  -3.117
 -2.5  2.0  26892    0  -1.068  -0.224  -0.083  -0.275  -0.166  -0.026  -0.700  -2.639
 -2.5  2.0  23638    0  -1.004  -0.200  -0.075  -0.244  -0.143  -0.022  -0.600  -2.208
 -2.5  2.0  21294    0  -0.947  -0.182  -0.065  -0.219  -0.119  -0.019  -0.500  -1.893
 -2.5  2.0  18871    0  -0.896  -0.167  -0.054  -0.196  -0.096  -0.015  -0.400  -1.591
 -2.5  2.0  16525    0  -0.796  -0.134  -0.047  -0.152  -0.073  -0.012  -0.300  -1.273
 -2.5  2.0  14586    0  -0.708  -0.109  -0.037  -0.117  -0.050  -0.008  -0.200  -0.952
 -2.5  2.0  12887    0  -0.607  -0.082  -0.026  -0.074  -0.026  -0.005  -0.100  -0.650
 -2.5  2.0  11266    0  -0.491  -0.052  -0.014  -0.024  -0.003  -0.001   0.000  -0.400
 -2.5  2.0   9864    0  -0.376  -0.025  -0.003   0.020   0.021   0.002   0.100  -0.216
 -2.5  2.0   8872    0  -0.204   0.004   0.013   0.068   0.045   0.006   0.200  -0.091
 -2.5  2.0   8282    0  -0.085   0.035   0.033   0.117   0.069   0.009   0.300  -0.026
 -2.5  2.0   7894    0  -0.075   0.077   0.057   0.174   0.093   0.013   0.400  -0.003
 -2.5  2.0   7604    0  -0.091   0.118   0.082   0.228   0.118   0.016   0.500   0.002
 -2.5  2.0   7370    0  -0.118   0.158   0.107   0.281   0.143   0.020   0.600  -0.003
 -2.5  2.0   7162    0  -0.183   0.192   0.132   0.332   0.168   0.024   0.700  -0.013
 -2.5  2.0   6970    0  -0.223   0.225   0.157   0.380   0.194   0.028   0.800  -0.027
 -2.5  2.0   6785    0  -0.269   0.257   0.181   0.429   0.221   0.033   0.900  -0.042
 -2.5  2.0   6611    0  -0.316   0.289   0.203   0.477   0.249   0.037   1.000  -0.059
 -2.5  2.0   6444    0  -0.360   0.321   0.224   0.523   0.278   0.043   1.100  -0.078
 -2.5  2.0   6282    0  -0.395   0.353   0.244   0.567   0.308   0.048   1.200  -0.097
 -2.5  2.0   6126    0  -0.417   0.387   0.265   0.609   0.339   0.053   1.300  -0.117
 -2.5  2.0   5975    0  -0.422   0.422   0.285   0.649   0.370   0.058   1.400  -0.138
 -2.5  2.0   5830    0  -0.409   0.460   0.307   0.688   0.401   0.063   1.500  -0.159
 -2.5  2.0   5690    0  -0.378   0.499   0.328   0.726   0.432   0.068   1.600  -0.180
 -2.5  2.0   5556    0  -0.325   0.541   0.351   0.763   0.463   0.072   1.700  -0.203
 -2.5  2.0   5428    0  -0.260   0.584   0.373   0.801   0.494   0.077   1.800  -0.227
 -2.5  2.0   5305    0  -0.184   0.628   0.395   0.838   0.524   0.081   1.900  -0.253
 -2.5  2.0   5187    0  -0.092   0.674   0.418   0.875   0.555   0.086   2.000  -0.280
 -2.5  2.0   5072    0   0.010   0.721   0.441   0.913   0.585   0.090   2.100  -0.309
 -2.5  2.0   4960    0   0.119   0.769   0.464   0.951   0.615   0.095   2.200  -0.339
 -2.5  2.0   4853    0   0.234   0.819   0.487   0.990   0.644   0.099   2.300  -0.372
 -2.5  2.0   4751    0   0.354   0.871   0.511   1.029   0.673   0.103   2.400  -0.408
 -2.5  2.0   4653    0   0.479   0.925   0.534   1.069   0.702   0.108   2.500  -0.447
 -2.5  2.0   4560    0   0.608   0.982   0.558   1.111   0.729   0.112   2.600  -0.490
 -2.5  2.0   4471    0   0.740   1.041   0.583   1.154   0.755   0.117   2.700  -0.538
 -2.5  2.0   4386    0   0.875   1.102   0.607   1.199   0.779   0.121   2.800  -0.590
 -2.5  2.0   4304    0   1.010   1.162   0.631   1.245   0.803   0.126   2.900  -0.644
 -2.5  2.0   4227    0   1.144   1.222   0.655   1.293   0.825   0.131   3.000  -0.699
 -2.5  2.0   4154    0   1.285   1.280   0.680   1.342   0.847   0.136   3.100  -0.753
 -2.5  2.0   4083    0   1.413   1.337   0.704   1.393   0.867   0.142   3.200  -0.801
 -2.5  2.0   4020    0   1.539   1.391   0.729   1.445   0.886   0.147   3.300  -0.848
 -2.5  2.0   3963    0   1.647   1.441   0.753   1.498   0.905   0.152   3.400  -0.902
 -2.5  2.0   3910    0   1.740   1.487   0.778   1.552   0.922   0.158   3.500  -0.965
 -2.5  2.0   3863    0   1.817   1.528   0.803   1.607   0.939   0.163   3.600  -1.034
 -2.5  2.0   3822    0   1.872   1.563   0.829   1.663   0.954   0.169   3.700  -1.105
 -2.5  2.0   3787    0   1.902   1.594   0.855   1.721   0.969   0.175   3.800  -1.176
 -2.5  2.0   3755    0   1.910   1.619   0.882   1.779   0.982   0.180   3.900  -1.247
 -2.5  2.0   3723    0   1.898   1.641   0.906   1.838   0.994   0.186   4.000  -1.321
 -2.5  2.0   3692    0   1.872   1.660   0.929   1.899   1.004   0.191   4.100  -1.401
 -2.5  2.0   3663    0   1.839   1.678   0.949   1.960   1.014   0.196   4.200  -1.483
 -2.5  2.0   3634    0   1.801   1.695   0.969   2.022   1.022   0.201   4.300  -1.565
 -2.5  2.0   3604    0   1.761   1.711   0.989   2.084   1.030   0.207   4.400  -1.647
 -2.5  2.0   3575    0   1.719   1.723   1.008   2.148   1.037   0.212   4.500  -1.729
 -2.5  2.0   3547    0   1.677   1.734   1.027   2.212   1.043   0.217   4.600  -1.811
 -2.5  2.0   3520    0   1.626   1.743   1.046   2.277   1.049   0.222   4.700  -1.894
 -2.5  2.0   3493    0   1.587   1.749   1.066   2.343   1.054   0.228   4.800  -1.976
 -2.5  2.0   3467    0   1.548   1.752   1.087   2.410   1.058   0.233   4.900  -2.059
 -2.5  2.0   3448    0   1.511   1.752   1.108   2.480   1.061   0.238   5.000  -2.127
 -2.5  2.0   3369    0   1.372   1.760   1.199   2.746   1.076   0.259   5.400  -2.505
 -2.5  2.0   3302    0   1.265   1.758   1.302   3.011   1.089   0.281   5.800  -2.869
 -2.5  2.0   3240    0   1.202   1.757   1.415   3.265   1.105   0.303   6.200  -3.232
 -2.5  2.0   3176    0   1.177   1.761   1.535   3.506   1.124   0.326   6.600  -3.596
 -2.5  2.0   3107    0   1.183   1.771   1.656   3.732   1.146   0.350   7.000  -3.962
 -2.5  2.0   3033    0   1.214   1.786   1.780   3.944   1.171   0.375   7.400  -4.335
 -2.5  2.0   2956    0   1.268   1.803   1.906   4.146   1.198   0.401   7.800  -4.710
 -2.5  2.0   2881    0   1.341   1.823   2.033   4.337   1.228   0.427   8.200  -5.086
 -2.5  2.0   2807    0   1.435   1.844   2.162   4.519   1.263   0.455   8.600  -5.463
 -2.5  2.0   2736    0   1.549   1.867   2.292   4.692   1.302   0.483   9.000  -5.840
 -2.5  2.0   2667    0   1.696   1.904   2.424   4.858   1.347   0.514   9.400  -6.217
 -2.5  2.0   2594    0   1.837   1.935   2.555   5.012   1.399   0.544   9.800  -6.594
 -2.5  2.0   2517    0   1.999   1.968   2.685   5.157   1.459   0.576  10.200  -6.971
 -2.5  2.5  44000    0  -1.200  -0.370  -0.160  -0.470  -0.251  -0.041  -1.060  -4.216
 -2.5  2.5  38450    0  -1.175  -0.344  -0.145  -0.435  -0.237  -0.038  -1.000  -3.786
 -2.5  2.5  34174    0  -1.141  -0.303  -0.122  -0.384  -0.213  -0.034  -0.900  -3.431
 -2.5  2.5  30767    0  -1.110  -0.262  -0.106  -0.329  -0.190  -0.030  -0.800  -3.091
 -2.5  2.5  26892    0  -1.068  -0.224  -0.083  -0.275  -0.166  -0.026  -0.700  -2.642
 -2.5  2.5  23638    0  -1.004  -0.200  -0.075  -0.244  -0.143  -0.022  -0.600  -2.224
 -2.5  2.5  21294    0  -0.947  -0.182  -0.065  -0.219  -0.119  -0.019  -0.500  -1.906
 -2.5  2.5  18871    0  -0.896  -0.167  -0.053  -0.196  -0.096  -0.015  -0.400  -1.595
 -2.5  2.5  16510    0  -0.796  -0.134  -0.047  -0.152  -0.073  -0.012  -0.300  -1.265
 -2.5  2.5  14524    0  -0.702  -0.109  -0.036  -0.117  -0.050  -0.008  -0.200  -0.936
 -2.5  2.5  12762    0  -0.583  -0.081  -0.025  -0.074  -0.026  -0.005  -0.100  -0.632
 -2.5  2.5  11113    0  -0.455  -0.049  -0.012  -0.023  -0.003  -0.001   0.000  -0.380
 -2.5  2.5   9748    0  -0.336  -0.020   0.000   0.024   0.021   0.002   0.100  -0.202
 -2.5  2.5   8827    0  -0.178   0.012   0.016   0.073   0.045   0.006   0.200  -0.091
 -2.5  2.5   8286    0  -0.078   0.044   0.036   0.122   0.069   0.009   0.300  -0.035
 -2.5  2.5   7919    0  -0.071   0.084   0.060   0.177   0.093   0.013   0.400  -0.015
 -2.5  2.5   7637    0  -0.088   0.123   0.084   0.230   0.118   0.016   0.500  -0.010
 -2.5  2.5   7407    0  -0.114   0.162   0.109   0.282   0.142   0.020   0.600  -0.015
 -2.5  2.5   7201    0  -0.174   0.195   0.134   0.331   0.168   0.024   0.700  -0.025
 -2.5  2.5   7008    0  -0.211   0.229   0.159   0.380   0.194   0.028   0.800  -0.037
 -2.5  2.5   6822    0  -0.254   0.262   0.183   0.427   0.221   0.032   0.900  -0.052
 -2.5  2.5   6645    0  -0.298   0.294   0.205   0.475   0.248   0.037   1.000  -0.068
 -2.5  2.5   6475    0  -0.340   0.326   0.227   0.520   0.278   0.042   1.100  -0.086
 -2.5  2.5   6309    0  -0.374   0.359   0.247   0.564   0.308   0.048   1.200  -0.104
 -2.5  2.5   6149    0  -0.396   0.392   0.267   0.605   0.338   0.053   1.300  -0.123
 -2.5  2.5   5995    0  -0.402   0.427   0.289   0.645   0.369   0.058   1.400  -0.142
 -2.5  2.5   5847    0  -0.391   0.463   0.310   0.684   0.400   0.063   1.500  -0.162
 -2.5  2.5   5703    0  -0.362   0.502   0.332   0.722   0.430   0.067   1.600  -0.183
 -2.5  2.5   5565    0  -0.312   0.542   0.354   0.761   0.461   0.072   1.700  -0.205
 -2.5  2.5   5432    0  -0.250   0.584   0.377   0.798   0.491   0.076   1.800  -0.229
 -2.5  2.5   5305    0  -0.176   0.626   0.400   0.836   0.522   0.081   1.900  -0.254
 -2.5  2.5   5183    0  -0.086   0.671   0.423   0.874   0.552   0.085   2.000  -0.281
 -2.5  2.5   5063    0   0.014   0.717   0.446   0.913   0.582   0.090   2.100  -0.310
 -2.5  2.5   4948    0   0.123   0.764   0.469   0.952   0.611   0.094   2.200  -0.342
 -2.5  2.5   4838    0   0.239   0.813   0.492   0.992   0.640   0.098   2.300  -0.376
 -2.5  2.5   4735    0   0.360   0.865   0.516   1.033   0.669   0.103   2.400  -0.413
 -2.5  2.5   4636    0   0.486   0.918   0.540   1.075   0.697   0.107   2.500  -0.452
 -2.5  2.5   4542    0   0.615   0.975   0.564   1.118   0.723   0.111   2.600  -0.496
 -2.5  2.5   4452    0   0.747   1.033   0.588   1.163   0.748   0.116   2.700  -0.545
 -2.5  2.5   4366    0   0.879   1.092   0.613   1.209   0.772   0.121   2.800  -0.597
 -2.5  2.5   4284    0   1.011   1.152   0.637   1.257   0.795   0.126   2.900  -0.652
 -2.5  2.5   4207    0   1.140   1.211   0.662   1.306   0.817   0.131   3.000  -0.708
 -2.5  2.5   4132    0   1.277   1.268   0.686   1.357   0.837   0.136   3.100  -0.759
 -2.5  2.5   4061    0   1.399   1.323   0.711   1.408   0.857   0.141   3.200  -0.803
 -2.5  2.5   3998    0   1.519   1.376   0.735   1.461   0.875   0.146   3.300  -0.846
 -2.5  2.5   3941    0   1.620   1.425   0.760   1.515   0.893   0.152   3.400  -0.898
 -2.5  2.5   3888    0   1.708   1.471   0.785   1.571   0.909   0.157   3.500  -0.962
 -2.5  2.5   3837    0   1.777   1.511   0.811   1.627   0.924   0.163   3.600  -1.034
 -2.5  2.5   3793    0   1.825   1.547   0.837   1.684   0.939   0.168   3.700  -1.108
 -2.5  2.5   3755    0   1.849   1.577   0.864   1.743   0.952   0.174   3.800  -1.182
 -2.5  2.5   3718    0   1.850   1.602   0.891   1.802   0.964   0.180   3.900  -1.256
 -2.5  2.5   3680    0   1.832   1.625   0.916   1.863   0.974   0.185   4.000  -1.333
 -2.5  2.5   3641    0   1.800   1.645   0.939   1.924   0.983   0.191   4.100  -1.414
 -2.5  2.5   3606    0   1.760   1.664   0.960   1.987   0.992   0.196   4.200  -1.497
 -2.5  2.5   3572    0   1.717   1.682   0.980   2.049   1.000   0.201   4.300  -1.580
 -2.5  2.5   3538    0   1.673   1.699   0.999   2.113   1.007   0.207   4.400  -1.663
 -2.5  2.5   3504    0   1.626   1.712   1.018   2.177   1.013   0.212   4.500  -1.747
 -2.5  2.5   3470    0   1.582   1.726   1.037   2.242   1.018   0.217   4.600  -1.831
 -2.5  2.5   3437    0   1.529   1.736   1.057   2.308   1.023   0.223   4.700  -1.915
 -2.5  2.5   3403    0   1.491   1.745   1.077   2.374   1.028   0.228   4.800  -1.999
 -2.5  2.5   3370    0   1.456   1.750   1.097   2.442   1.031   0.234   4.900  -2.084
 -2.5  2.5   3346    0   1.425   1.752   1.118   2.513   1.034   0.239   5.000  -2.153
 -2.5  2.5   3255    0   1.306   1.770   1.210   2.780   1.047   0.260   5.400  -2.530
 -2.5  2.5   3183    0   1.227   1.779   1.313   3.044   1.061   0.282   5.800  -2.893
 -2.5  2.5   3116    0   1.193   1.787   1.426   3.297   1.077   0.304   6.200  -3.256
 -2.5  2.5   3047    0   1.196   1.798   1.546   3.535   1.097   0.327   6.600  -3.618
 -2.5  2.5   2971    0   1.227   1.813   1.667   3.757   1.121   0.351   7.000  -3.983
 -2.5  2.5   2886    0   1.281   1.831   1.791   3.966   1.149   0.375   7.400  -4.352
